"zvit_date","registration_area","is_medical","medical_comsum","medical_percent","medical_total","percent_total"
2020-09-26,"Чернігівська",4,307,7.675,892,2.82019665496854
2020-09-27,"Вінницька",7,762,12.595041322314,1991,8.27136388184953
2020-09-27,"Волинська",4,964,11.2827715355805,2481,7.18401621543362
2020-09-27,"Дніпропетровська",7,487,7.99802923304319,1162,1.8564672801636
2020-09-27,"Донецька",1,284,8.58006042296073,1597,4.00040079156334
2020-09-27,"Житомирська",13,545,9.42743469987891,1850,4.43996448028416
2020-09-27,"Закарпатська",1,995,10.1988519885199,2249,7.68494788997096
2020-09-27,"Запорізька",0,358,8.65152247462542,3540,5.94298761038176
2020-09-27,"Івано-Франківська",0,1063,7.81215550819431,2079,4.65986775748067
2020-09-27,"Київська",16,1334,10.3162941767845,4369,6.79851861073074
2020-09-27,"Кіровоградська",0,239,22.0479704797048,856,9.42419905317626
2020-09-27,"Луганська",0,67,6.80894308943089,962,7.76432606941081
2020-09-27,"Львівська",2,1373,6.67574269460787,2628,4.00817496873379
2020-09-27,"Миколаївська",1,201,6.25973217066334,1397,4.01794702177227
2020-09-27,"м. Київ",3,1280,5.19818063677713,5357,4.48690029482712
2020-09-27,"Одеська",6,698,5.21206690561529,2512,3.27070557139695
2020-09-27,"Полтавська",0,218,10.5773896166909,1482,3.72212176009644
2020-09-27,"Рівненська",7,986,8.07072112629942,2652,6.14201676779842
2020-09-27,"Сумська",10,331,8.23998008464028,2309,5.3411982419616
2020-09-27,"Тернопільська",7,1188,9.03490759753593,2709,7.64131783820377
2020-09-27,"Харківська",1,710,3.84949034916504,1166,1.58721515885764
2020-09-27,"Херсонська",3,118,11.0486891385768,366,1.89323401613904
2020-09-27,"Хмельницька",2,681,11.0803774812886,3262,7.8336255133162
2020-09-27,"Черкаська",1,450,9.91407799074686,3235,7.596749953034
2020-09-27,"Чернівецька",4,1076,7.64584665671854,2072,4.93145468392993
2020-09-27,"Чернігівська",1,308,7.63131813676908,892,2.82019665496854
2020-09-28,"Вінницька",1,763,12.4490128895415,1991,8.27136388184953
2020-09-28,"Волинська",11,975,11.1594368776468,2481,7.18401621543362
2020-09-28,"Дніпропетровська",3,490,7.72383354350568,1162,1.8564672801636
2020-09-28,"Донецька",5,289,8.41829303815904,1597,4.00040079156334
2020-09-28,"Житомирська",8,553,9.48704752101561,1850,4.43996448028416
2020-09-28,"Закарпатська",7,1002,10.1881037112354,2249,7.68494788997096
2020-09-28,"Запорізька",2,360,8.55106888361045,3540,5.94298761038176
2020-09-28,"Івано-Франківська",10,1073,7.80420394210488,2079,4.65986775748067
2020-09-28,"Київська",32,1366,10.3610436893204,4369,6.79851861073074
2020-09-28,"Кіровоградська",0,239,21.7866909753874,856,9.42419905317626
2020-09-28,"Луганська",6,73,7.2636815920398,962,7.76432606941081
2020-09-28,"Львівська",2,1375,6.6325792291737,2628,4.00817496873379
2020-09-28,"Миколаївська",10,211,6.29474940334129,1397,4.01794702177227
2020-09-28,"м. Київ",34,1314,5.21035727031207,5357,4.48690029482712
2020-09-28,"Одеська",5,703,5.14867438113373,2512,3.27070557139695
2020-09-28,"Полтавська",2,220,10.180472003702,1482,3.72212176009644
2020-09-28,"Рівненська",9,995,8.07171250101404,2652,6.14201676779842
2020-09-28,"Сумська",24,355,8.3509762408845,2309,5.3411982419616
2020-09-28,"Тернопільська",15,1203,9.04919512562058,2709,7.64131783820377
2020-09-28,"Харківська",4,714,3.79363476967217,1166,1.58721515885764
2020-09-28,"Херсонська",2,120,11.0091743119266,366,1.89323401613904
2020-09-28,"Хмельницька",17,698,11.1483788532183,3262,7.8336255133162
2020-09-28,"Черкаська",9,459,9.87946620749031,3235,7.596749953034
2020-09-28,"Чернівецька",6,1082,7.59778105470121,2072,4.93145468392993
2020-09-28,"Чернігівська",6,314,7.58637352017395,892,2.82019665496854
2020-09-29,"Вінницька",6,769,12.3316228351507,1991,8.27136388184953
2020-09-29,"Волинська",23,998,11.022752374641,2481,7.18401621543362
2020-09-29,"Дніпропетровська",3,493,7.3450536352801,1162,1.8564672801636
2020-09-29,"Донецька",4,293,8.29088851160158,1597,4.00040079156334
2020-09-29,"Житомирська",5,558,9.41295546558704,1850,4.43996448028416
2020-09-29,"Закарпатська",12,1014,10.2217741935484,2249,7.68494788997096
2020-09-29,"Запорізька",34,394,8.693733451015,3540,5.94298761038176
2020-09-29,"Івано-Франківська",13,1086,7.81294964028777,2079,4.65986775748067
2020-09-29,"Київська",16,1382,10.2789140944589,4369,6.79851861073074
2020-09-29,"Кіровоградська",0,239,21.4542190305206,856,9.42419905317626
2020-09-29,"Луганська",7,80,7.58293838862559,962,7.76432606941081
2020-09-29,"Львівська",5,1380,6.61997505516646,2628,4.00817496873379
2020-09-29,"Миколаївська",13,224,6.36363636363636,1397,4.01794702177227
2020-09-29,"м. Київ",27,1341,5.16305394063065,5357,4.48690029482712
2020-09-29,"Одеська",8,711,5.09823605334863,2512,3.27070557139695
2020-09-29,"Полтавська",6,226,9.87330712101354,1482,3.72212176009644
2020-09-29,"Рівненська",11,1006,8.04928788606177,2652,6.14201676779842
2020-09-29,"Сумська",19,374,8.34262770466206,2309,5.3411982419616
2020-09-29,"Тернопільська",19,1222,9.04649096831507,2709,7.64131783820377
2020-09-29,"Харківська",5,719,3.71729914176404,1166,1.58721515885764
2020-09-29,"Херсонська",1,121,10.5769230769231,366,1.89323401613904
2020-09-29,"Хмельницька",29,727,10.9142771355652,3262,7.8336255133162
2020-09-29,"Черкаська",19,478,9.89238410596026,3235,7.596749953034
2020-09-29,"Чернівецька",13,1095,7.59361997226075,2072,4.93145468392993
2020-09-29,"Чернігівська",1,315,7.56120979356697,892,2.82019665496854
2020-09-30,"Вінницька",10,779,12.1737771526801,1991,8.27136388184953
2020-09-30,"Волинська",28,1026,10.9311740890688,2481,7.18401621543362
2020-09-30,"Дніпропетровська",3,496,6.81599560258348,1162,1.8564672801636
2020-09-30,"Донецька",4,297,8.07284588203316,1597,4.00040079156334
2020-09-30,"Житомирська",20,578,9.49252750862211,1850,4.43996448028416
2020-09-30,"Закарпатська",6,1020,10.1573391754631,2249,7.68494788997096
2020-09-30,"Запорізька",22,416,8.72666247115586,3540,5.94298761038176
2020-09-30,"Івано-Франківська",11,1097,7.80505158306652,2079,4.65986775748067
2020-09-30,"Київська",18,1400,10.236162901221,4369,6.79851861073074
2020-09-30,"Кіровоградська",5,244,21.5738284703802,856,9.42419905317626
2020-09-30,"Луганська",3,83,7.56608933454877,962,7.76432606941081
2020-09-30,"Львівська",1,1381,6.53202156844196,2628,4.00817496873379
2020-09-30,"Миколаївська",4,228,6.33685380767093,1397,4.01794702177227
2020-09-30,"м. Київ",31,1372,5.15169720636828,5357,4.48690029482712
2020-09-30,"Одеська",4,715,5.0260087164347,2512,3.27070557139695
2020-09-30,"Полтавська",1,227,9.4979079497908,1482,3.72212176009644
2020-09-30,"Рівненська",14,1020,8.02707169276777,2652,6.14201676779842
2020-09-30,"Сумська",14,388,8.19429778247096,2309,5.3411982419616
2020-09-30,"Тернопільська",22,1244,9.04201192033726,2709,7.64131783820377
2020-09-30,"Харківська",3,722,3.63709636794116,1166,1.58721515885764
2020-09-30,"Херсонська",3,124,10.4553119730186,366,1.89323401613904
2020-09-30,"Хмельницька",14,741,10.9372693726937,3262,7.8336255133162
2020-09-30,"Черкаська",23,501,9.64946070878274,3235,7.596749953034
2020-09-30,"Чернівецька",11,1106,7.59146132198504,2072,4.93145468392993
2020-09-30,"Чернігівська",13,328,7.64212488350419,892,2.82019665496854
2020-10-01,"Вінницька",13,792,12.0419644214688,1991,8.27136388184953
2020-10-01,"Волинська",18,1044,10.884070058382,2481,7.18401621543362
2020-10-01,"Дніпропетровська",1,497,6.55932427081959,1162,1.8564672801636
2020-10-01,"Донецька",3,300,7.77403472402177,1597,4.00040079156334
2020-10-01,"Житомирська",14,592,9.42225051726882,1850,4.43996448028416
2020-10-01,"Закарпатська",7,1027,10.1302031958966,2249,7.68494788997096
2020-10-01,"Запорізька",21,437,8.75225315441618,3540,5.94298761038176
2020-10-01,"Івано-Франківська",10,1107,7.81062583786072,2079,4.65986775748067
2020-10-01,"Київська",19,1419,10.1778797876919,4369,6.79851861073074
2020-10-01,"Кіровоградська",4,248,21.6593886462882,856,9.42419905317626
2020-10-01,"Луганська",2,85,7.41710296684119,962,7.76432606941081
2020-10-01,"Львівська",6,1387,6.45867287543655,2628,4.00817496873379
2020-10-01,"Миколаївська",5,233,6.20671283963772,1397,4.01794702177227
2020-10-01,"м. Київ",24,1396,5.12538091566619,5357,4.48690029482712
2020-10-01,"Одеська",0,715,4.93920972644377,2512,3.27070557139695
2020-10-01,"Полтавська",9,236,9.10845233500579,1482,3.72212176009644
2020-10-01,"Рівненська",11,1031,7.99844840961986,2652,6.14201676779842
2020-10-01,"Сумська",16,404,8.1026875250702,2309,5.3411982419616
2020-10-01,"Тернопільська",23,1267,9.04676901106748,2709,7.64131783820377
2020-10-01,"Харківська",16,738,3.57766143106457,1166,1.58721515885764
2020-10-01,"Херсонська",3,127,9.96860282574568,366,1.89323401613904
2020-10-01,"Хмельницька",21,762,10.9419873635841,3262,7.8336255133162
2020-10-01,"Черкаська",30,531,9.66508918820531,3235,7.596749953034
2020-10-01,"Чернівецька",12,1118,7.57709251101322,2072,4.93145468392993
2020-10-01,"Чернігівська",9,337,7.57643884892086,892,2.82019665496854
2020-10-02,"Вінницька",14,806,11.935436102473,1991,8.27136388184953
2020-10-02,"Волинська",18,1062,10.8478038815117,2481,7.18401621543362
2020-10-02,"Дніпропетровська",6,503,6.35823536847428,1162,1.8564672801636
2020-10-02,"Донецька",11,311,7.6619857107662,1597,4.00040079156334
2020-10-02,"Житомирська",6,598,9.24408718503633,1850,4.43996448028416
2020-10-02,"Закарпатська",5,1032,10.0526008182349,2249,7.68494788997096
2020-10-02,"Запорізька",19,456,8.70727515753294,3540,5.94298761038176
2020-10-02,"Івано-Франківська",16,1123,7.79752812109429,2079,4.65986775748067
2020-10-02,"Київська",24,1443,10.1921175307247,4369,6.79851861073074
2020-10-02,"Кіровоградська",2,250,21.4408233276158,856,9.42419905317626
2020-10-02,"Луганська",7,92,7.58450123660346,962,7.76432606941081
2020-10-02,"Львівська",2,1389,6.39473320749505,2628,4.00817496873379
2020-10-02,"Миколаївська",8,241,6.19696580097711,1397,4.01794702177227
2020-10-02,"м. Київ",31,1427,5.12277426766226,5357,4.48690029482712
2020-10-02,"Одеська",4,719,4.88949336960218,2512,3.27070557139695
2020-10-02,"Полтавська",9,245,8.75,1482,3.72212176009644
2020-10-02,"Рівненська",16,1047,7.97289064879683,2652,6.14201676779842
2020-10-02,"Сумська",12,416,7.86538097939119,2309,5.3411982419616
2020-10-02,"Тернопільська",15,1282,9.04409171075838,2709,7.64131783820377
2020-10-02,"Харківська",14,752,3.54666792435033,1166,1.58721515885764
2020-10-02,"Херсонська",6,133,9.7722263041881,366,1.89323401613904
2020-10-02,"Хмельницька",26,788,10.9111049570756,3262,7.8336255133162
2020-10-02,"Черкаська",18,549,9.55447267664462,3235,7.596749953034
2020-10-02,"Чернівецька",8,1126,7.53782300174053,2072,4.93145468392993
2020-10-02,"Чернігівська",3,340,7.45941202281703,892,2.82019665496854
2020-10-03,"Вінницька",7,813,11.8824904998538,1991,8.27136388184953
2020-10-03,"Волинська",11,1073,10.8176227442282,2481,7.18401621543362
2020-10-03,"Дніпропетровська",1,504,6.23839584106944,1162,1.8564672801636
2020-10-03,"Донецька",28,339,7.62826282628263,1597,4.00040079156334
2020-10-03,"Житомирська",22,620,9.18654615498592,1850,4.43996448028416
2020-10-03,"Закарпатська",1,1033,10.0349718282495,2249,7.68494788997096
2020-10-03,"Запорізька",29,485,8.7894164552374,3540,5.94298761038176
2020-10-03,"Івано-Франківська",1,1124,7.77424263383594,2079,4.65986775748067
2020-10-03,"Київська",22,1465,10.1644348851731,4369,6.79851861073074
2020-10-03,"Кіровоградська",6,256,21.5488215488215,856,9.42419905317626
2020-10-03,"Луганська",11,103,7.95981452859351,962,7.76432606941081
2020-10-03,"Львівська",1,1390,6.35602908226256,2628,4.00817496873379
2020-10-03,"Миколаївська",1,242,6.06972661148733,1397,4.01794702177227
2020-10-03,"м. Київ",22,1449,5.11905603052356,5357,4.48690029482712
2020-10-03,"Одеська",7,726,4.80222251620585,2512,3.27070557139695
2020-10-03,"Полтавська",8,253,8.53288364249578,1482,3.72212176009644
2020-10-03,"Рівненська",17,1064,7.96705353800075,2652,6.14201676779842
2020-10-03,"Сумська",17,433,7.8641482019615,2309,5.3411982419616
2020-10-03,"Тернопільська",13,1295,9.04771885698316,2709,7.64131783820377
2020-10-03,"Харківська",2,754,3.49608197709464,1166,1.58721515885764
2020-10-03,"Херсонська",5,138,9.60334029227558,366,1.89323401613904
2020-10-03,"Хмельницька",20,808,10.7346884548957,3262,7.8336255133162
2020-10-03,"Черкаська",22,571,9.57571692101291,3235,7.596749953034
2020-10-03,"Чернівецька",9,1135,7.51605853916959,2072,4.93145468392993
2020-10-03,"Чернігівська",3,343,7.40021574973031,892,2.82019665496854
2020-10-04,"Вінницька",5,818,11.8276460381724,1991,8.27136388184953
2020-10-04,"Волинська",2,1075,10.7683061204047,2481,7.18401621543362
2020-10-04,"Дніпропетровська",5,509,6.17343844754397,1162,1.8564672801636
2020-10-04,"Донецька",3,342,7.47867920402362,1597,4.00040079156334
2020-10-04,"Житомирська",12,632,9.1118800461361,1850,4.43996448028416
2020-10-04,"Закарпатська",4,1037,10.0377504597812,2249,7.68494788997096
2020-10-04,"Запорізька",7,492,8.80300590445518,3540,5.94298761038176
2020-10-04,"Київська",21,1486,10.1074683716501,4369,6.79851861073074
2020-10-04,"Кіровоградська",0,256,21.4765100671141,856,9.42419905317626
2020-10-04,"Луганська",0,103,7.92307692307692,962,7.76432606941081
2020-10-04,"Львівська",4,1394,6.3311835770733,2628,4.00817496873379
2020-10-04,"Миколаївська",3,245,6.05686032138443,1397,4.01794702177227
2020-10-04,"м. Київ",9,1458,5.09078212290503,5357,4.48690029482712
2020-10-04,"Одеська",0,726,4.77788746298124,2512,3.27070557139695
